"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16097439550338907","0.04498220240816156","31.490038047033075","-1","114.0","114.0","114.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16099377023412828","0.044957483169880304","31.444269644973396","-1","114.0","114.0","114.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16101315379142764","0.04493280289020944","31.398540916747518","-1","114.0","114.0","114.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16103254602310504","0.04490816156914893","31.352852388136437","-1","114.0","114.0","114.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1610519467769785","0.0448835592066988","31.30720398246956","-1","114.0","114.0","114.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1610713559008659","0.04485899580285904","31.261595164092572","-1","114.0","114.0","114.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16109077324258517","0.044834471357629656","31.21602639856764","-1","114.0","114.0","114.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16111019864995427","0.04480998587101064","31.17049787444876","-1","98.0","98.0","98.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1611296319707911","0.04478553934300199","31.125008984020745","-1","98.0","98.0","98.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1611490730529136","0.044761131773603705","31.079560260058074","-1","98.0","98.0","98.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16116852174413968","0.04473676316281581","31.034151273945703","-1","98.0","98.0","98.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16118797789228725","0.04471243351063829","30.988782077689294","-1","98.0","98.0","98.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16120744134517426","0.04468814281707114","30.943452695750146","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16122691195061867","0.044663891082114354","30.898162678021865","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16124638955643836","0.04463967830576795","30.85291243717993","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16126587401045128","0.044615504488031914","30.807701419568613","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16128536516047537","0.04459136962890626","30.76252993942564","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16130486285432857","0.044567273728390956","30.717397574114113","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16132436693982877","0.04454321678648604","30.672304404740366","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16134387726479385","0.04451919880319149","30.627250160020505","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16136339367704186","0.04449521977850731","30.582234957748977","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16138291602439067","0.04447127971243351","30.537258101191583","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1614024441546582","0.044447378604970084","30.492319947673064","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1614219779156624","0.04442351645611702","30.447420199781238","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16144151715522115","0.04439969326587433","30.40255844235547","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16146106172115246","0.04437590903424202","30.357735003026416","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16148061146127418","0.04435216376122007","30.312949228344632","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16150016622340424","0.04432845744680851","30.268201160876888","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16151972585536062","0.04430479009100731","30.223490481781987","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16153929020496122","0.04428116169381648","30.17881682324572","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.161558859120024","0.044257572255236036","30.13418025769071","-1","112.0","112.0","112.0"
