"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14884675627946853","0.23448663089275357","22.89695047360551","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1488665412902832","0.2344721725463867","21.998233985667106","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14888626478910447","0.2344577754259109","21.080010032493604","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14890592699050903","0.23444343852996824","20.14217764505256","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14892552810907364","0.23442916085720059","19.184640500075492","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.148945068359375","0.23441494140624997","18.207308669957598","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14896454795598982","0.23440077917575833","17.210099740736844","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14898396711349488","0.23438667316436765","16.192936881355426","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14900332604646682","0.23437262237071987","15.15575046990862","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1490226249694824","0.234358625793457","14.09847865149429","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14904186409711837","0.23434468243122097","13.021065740695095","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1490610436439514","0.23433079128265377","11.923463668722185","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14908016382455824","0.23431695134639738","10.805633472952108","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14909922485351562","0.23430316162109371","9.667542902849151","-1","113.0","113.0","113.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14911822694540022","0.23428942110538478","8.509168316130639","-1","116.0","116.0","116.0"
