Curve Name,Curve Length (um),Average Curvature (um-1),Curvature Std (um-1),X-Coordinate (um),Y-Coordinate (um),Point Curvature (um-1),Point Curvature Sign,Red Intensity,Green Intensity,Blue Intensity,,radius in nm,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064442959,0.246838829,90.19005687,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064435979,0.246818807,93.54515498,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064429046,0.246798792,96.91977938,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064422162,0.246778784,100.3140526,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064415327,0.246758783,103.7280775,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064408544,0.246738789,107.1619373,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064401813,0.246718801,110.6156942,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064395136,0.246698819,114.0893875,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064388515,0.246678843,117.5830333,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064381949,0.246658872,121.0966229,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064375442,0.246638906,124.6301213,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064368994,0.246618945,128.1834664,-1,136,136,136,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064362607,0.246598989,131.7565672,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064356282,0.246579037,135.3493029,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06435002,0.246559089,138.9615211,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064343822,0.246539145,142.593037,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064337691,0.246519204,146.2436311,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064331628,0.246499266,149.9130486,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064325633,0.246479332,153.6009976,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064319708,0.246459399,157.3071475,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064313855,0.246439469,161.0311277,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064308075,0.246419542,164.7725263,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064302369,0.246399615,168.5308879,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064296738,0.246379691,172.3057128,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064291185,0.246359767,176.0964553,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06428571,0.246339844,179.9025219,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064280314,0.246319922,183.7232701,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064275,0.2463,187.558007,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064269768,0.246280078,186.4489285,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064264617,0.246260157,185.3320184,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064259548,0.246240236,184.2075007,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064254559,0.246220316,183.0755952,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064249649,0.246200398,181.9365162,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064244819,0.246180482,180.7904743,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064240068,0.246160567,179.6376747,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064235394,0.246140656,178.4783178,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064230798,0.246120747,177.3125994,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064226278,0.246100841,176.1407104,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064221834,0.246080939,174.9628362,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064217466,0.24606104,173.7791575,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064213172,0.246041147,172.5898496,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064208952,0.246021257,171.3950827,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064204806,0.246001373,170.1950217,-1,105,105,105,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064200732,0.245981494,168.9898265,-1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064196731,0.245961621,167.7796512,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064192801,0.245941754,166.564645,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064188942,0.245921893,165.3449514,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064185152,0.245902039,164.1207083,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064181433,0.245882193,162.8920485,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064177782,0.245862353,161.6590995,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.0641742,0.245842522,160.4219826,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064170685,0.245822699,159.1808143,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064167237,0.245802884,157.935705,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064163855,0.245783079,156.6867599,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064160539,0.245763283,155.4340783,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064157288,0.245743496,154.1777545,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064154102,0.245723719,152.9178766,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064150979,0.245703953,151.6545274,-1,110,110,110,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064147919,0.245684198,150.3877841,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064144922,0.245664453,149.117718,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064141986,0.24564472,147.8443951,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064139112,0.245624999,146.5678759,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064136298,0.24560529,145.2882148,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064133544,0.245585593,144.0054609,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064130849,0.24556591,142.7196576,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064128213,0.245546239,141.4308426,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064125635,0.245526583,140.1390481,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064123114,0.24550694,138.8443006,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06412065,0.245487311,137.5466208,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064118241,0.245467697,136.2460242,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064115888,0.245448098,134.94252,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06411359,0.245428515,133.6361123,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064111346,0.245408947,132.3267993,-1,112,112,112,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064109155,0.245389395,131.0145737,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064107017,0.24536986,129.6994222,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064104932,0.245350342,128.3813263,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064102897,0.245330841,127.0602615,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064100914,0.245311357,125.7361975,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064098981,0.245291891,124.4090988,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064097097,0.245272443,123.0789238,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064095262,0.245253014,121.7456251,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064093476,0.245233604,120.4091498,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064091737,0.245214214,119.0694393,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064090045,0.245194843,117.7264289,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.0640884,0.245175491,116.3800483,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.0640868,0.245156161,115.0302215,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064085245,0.245136851,113.6768664,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064083735,0.245117562,112.3198951,-1,120,120,120,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064082268,0.245098295,110.959214,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064080845,0.245079049,109.5947232,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064079464,0.245059826,108.226317,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064078125,0.245040625,106.853884,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064076827,0.245021447,105.477306,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06407557,0.245002292,104.0964595,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064074352,0.244983161,102.7112142,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064073174,0.244964054,101.321434,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064072035,0.244944971,99.92697629,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064070933,0.244925913,98.52769242,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064069869,0.24490688,97.12342702,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064068842,0.244887872,95.71401855,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06406785,0.24486889,94.29929876,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064066894,0.244849934,92.87909284,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064065973,0.244831005,91.45321935,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064065086,0.244812103,90.02149015,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064064232,0.244793227,88.58371004,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064063411,0.244774379,87.13967709,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064062622,0.244755559,85.68918221,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064061865,0.244736768,84.23200917,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064061139,0.244718004,82.76793452,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064060443,0.24469927,81.29672751,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064059777,0.244680566,79.81814974,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064059139,0.24466189,78.33195537,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405853,0.244643245,76.83789072,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064057949,0.244624631,75.33569424,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064057394,0.244606047,73.8250964,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064056866,0.244587494,72.30581956,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064056364,0.244568973,70.77757762,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064055887,0.244550483,69.24007613,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064055434,0.244532026,67.69301194,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064055006,0.244513601,66.13607306,-1,111,111,111,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.0640546,0.244495209,64.56893853,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064054217,0.24447685,62.99127823,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064053856,0.244458525,61.40275256,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064053516,0.244440234,59.80301242,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064053196,0.244421978,58.19169883,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064052897,0.244403756,56.56844284,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064052617,0.244385569,54.9328652,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064052355,0.244367417,53.28457619,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064052112,0.244349301,51.62317534,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064051886,0.244331222,49.9482512,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064051676,0.244313178,48.25938101,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064051483,0.244295172,46.55613052,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064051305,0.244277203,44.83805362,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064051142,0.244259271,43.1046921,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050994,0.244241378,41.3555753,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050858,0.244223522,39.59021983,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050736,0.244205705,37.80812922,-1,122,122,122,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050626,0.244187928,36.00879357,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050527,0.244170189,34.19168922,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050439,0.24415249,32.35627838,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050362,0.244134831,30.50200873,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050294,0.244117213,28.62831306,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050236,0.244099636,26.73460886,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050185,0.244082099,24.82029786,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050143,0.244064604,22.88476568,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050107,0.244047151,20.92738129,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050078,0.24402974,18.94749661,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050055,0.244012372,16.94444604,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050037,0.243995046,14.91754592,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050023,0.243977764,12.86609404,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050013,0.243960526,10.78936913,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050007,0.243943331,8.686630323,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050003,0.243926181,6.557116547,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.064050001,0.243909075,4.400045999,-1,118,118,118,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243892015,2.214615523,-1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243875,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243858031,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243841107,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243824227,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243807393,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243790602,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243773855,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243757152,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243740491,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243723872,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243707295,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.24369076,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243674266,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243657813,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243641399,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243625026,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243608691,0,1,113,113,113,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243592396,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243576139,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.24355992,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243543739,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243527595,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243511488,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243495417,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243479382,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243463383,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243447418,0,1,124,124,124,,12.06801692,,,,
CURVE 2,0.184119884,82.86365575,113.9113623,0.06405,0.243431489,0,1,124,124,124,,12.06801692,,,,
